"product_id","product_name","product_description","product_category_id","product_category_name","product_sku","product_price_value","product_price_currency_code","product_price_currency_name","client_id","client_name","client_birthdate","client_age","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code"
"6d2eb1503a2d4159ae552cc612d9f325",Майка детская розовая размер XXL лён,,2,Детская одежда,MDRRXL848,2138,RUB,Российский рубль,ffb492b32d174c0bbe7d5968c8965a22,Тютчев Федор,1968-10-26,57.0,М,+79848798228,,2024-10-12 04:16:41.000 +0300,Россия,Белгородская область,Белгород,улица Достоевского,д. 73,"543060"
a4fed41f1b38423c815673fc16f2d591,Пижама детская голубая 38 размер натуральная шерсть,,2,Детская одежда,PDG3RNS572,4568,RUB,Российский рубль,ffb492b32d174c0bbe7d5968c8965a22,Тютчев Федор,1968-10-26,57.0,М,+79848798228,,2024-10-12 04:16:41.000 +0300,Россия,Белгородская область,Белгород,улица Достоевского,д. 73,"543060"
"8382958c542e49588b5e8f28fd8603d7",Майка женская чёрная 40 размер лён,Майка женская чёрная 40 размер лён,1,Женская одежда,MZC4RL565,8789,RUB,Российский рубль,b970339f5c314c76bc0aab5f96e3db7c,Дубровин Борис,1975-10-18,50.0,М,+79224670821,BDubrovin99@inbox.ru,2023-10-06 23:16:51.000 +0300,Россия,Саратовская область,г. Саратов,"50-летия Октября",д. 33,"163223"
"991e1f2d63f546d9a9947f53cd7fbee8",Футболка мужская красная 34 размер натуральная шерсть,Футболка мужская красная 34 размер натуральная шерсть,0,Мужская одежда,FMK3RNS954,2776,RUB,Российский рубль,b970339f5c314c76bc0aab5f96e3db7c,Дубровин Борис,1975-10-18,50.0,М,+79224670821,BDubrovin99@inbox.ru,2023-10-06 23:16:51.000 +0300,Россия,Саратовская область,г. Саратов,"50-летия Октября",д. 33,"163223"
"28e5202a71e2468b8c94202300e9b306",Толстовка детская синяя 35 размер лён,Толстовка детская синяя 35 размер лён,2,Детская одежда,TDS3RL387,9638,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
"415d5a8e9fd0497f9d409c45d22311b7",Футболка детская розовая размер S натуральный хлопок,,2,Детская одежда,FDRRSNH510,956,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
"5c9568bc6ea84947ac9d57b713ee32f1",Пижама детская оранжевая 39 размер натуральный хлопок,Пижама детская оранжевая 39 размер натуральный хлопок,2,Детская одежда,PDO3RNH503,357,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
"8f7701c5d4ae40068240fff5fc772430",Футболка женская малиновая размер L лён,Футболка женская малиновая размер L лён,1,Женская одежда,FZMRLL340,8743,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
"9ab8714728a64df6ab751e54a60d9410",Ночнушка женская бежевая 32 размер натуральный хлопок,Ночнушка женская бежевая 32 размер натуральный хлопок,1,Женская одежда,NZB3RNH886,587,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
e06b06844cf14392b23b955ba251a43b,Толстовка мужская розовая размер L вискоза,,0,Мужская одежда,TMRRLV404,1199,RUB,Российский рубль,"029d48a3b8fe4fc3acd059e89be69a6e",Щепкина-Куперник Татьяна Львовна,1954-03-17,72.0,М,+79509859117,TSepkina-Kupernik81@mail.ru,2023-02-28 20:02:49.000 +0300,Россия,Рязанская область,город Рязань,улица Ленина,дом 149,"969262"
"0beb837eea384eea8c81824743887e01",Пижама детская розовая размер L вискоза,Пижама детская розовая размер L вискоза,2,Детская одежда,PDRRLV502,6869,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"1501f3cd4a66486882c7f32ec1c5d16b",Куртка женская зелная размер M натуральная шерсть,,1,Женская одежда,KZZRMNS526,2592,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"2797cb2e043546fc96c4bc00719ed772",Шапка мужская жёлтая размер XXL натуральный хлопок,Шапка мужская жёлтая размер XXL натуральный хлопок,0,Мужская одежда,SMZRXNH503,2934,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"2b5e2f9178a941e7bb2a651bbd9373fd",Куртка женская розовая 35 размер полиэстер,Куртка женская розовая 35 размер полиэстер,1,Женская одежда,KZR3RP836,6498,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"4a1126fc86f643c6a8d2117b46a87fdf",Ночнушка мужская жёлтая 37 размер лён,,0,Мужская одежда,NMZ3RL425,6420,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"541be8e53bea4241bdb66a001494bc29",Ветровка детская розовая 36 размер натуральный хлопок,,2,Детская одежда,VDR3RNH352,7057,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
dea76296f7ea45f3a210d23955b87ae0,Шапка детская красная размер L вискоза,Шапка детская красная размер L вискоза,2,Детская одежда,SDKRLV303,7370,RUB,Российский рубль,"534bb5b42e2a4ff6b760f1e35f11ee4f",Бунин Иван Алексеевич,1925-05-09,101.0,Ж,+79856821885,,2024-04-14 18:58:38.000 +0300,Россия,Мурманская область,город Мурманск,Лесорубов,дом 64,"574143"
"38ac6c0323fc4565bae97a81722e7a67",Куртка детская жёлтая размер L полиэстер,Куртка детская жёлтая размер L полиэстер,2,Детская одежда,KDZRLP841,1059,RUB,Российский рубль,"703d01832f9e49bca7f4ebfc2d77e51e",Соловьев Петр,1999-11-01,26.0,Ж,+79089335531,PSolov_ev96@ya.ru,2023-10-26 15:59:07.000 +0300,Россия,Новосибирская область,город Новосибирск,ул. Мира,"143","865598"
"3b08ba36a8ad475abb8cc63254601114",Ночнушка детская зелная размер XXXL натуральный хлопок,,2,Детская одежда,NDZRXNH276,1108,RUB,Российский рубль,"703d01832f9e49bca7f4ebfc2d77e51e",Соловьев Петр,1999-11-01,26.0,Ж,+79089335531,PSolov_ev96@ya.ru,2023-10-26 15:59:07.000 +0300,Россия,Новосибирская область,город Новосибирск,ул. Мира,"143","865598"
"7ee9437ef006451fbd943e7d184f6421",Толстовка мужская чёрная размер XL натуральная шерсть,,0,Мужская одежда,TMCRXNS454,479,RUB,Российский рубль,"703d01832f9e49bca7f4ebfc2d77e51e",Соловьев Петр,1999-11-01,26.0,Ж,+79089335531,PSolov_ev96@ya.ru,2023-10-26 15:59:07.000 +0300,Россия,Новосибирская область,город Новосибирск,ул. Мира,"143","865598"
d06817cdc5dd4b0b9845fe54bd410c47,Куртка женская оранжевая 36 размер лён,,1,Женская одежда,KZO3RL508,1938,RUB,Российский рубль,"703d01832f9e49bca7f4ebfc2d77e51e",Соловьев Петр,1999-11-01,26.0,Ж,+79089335531,PSolov_ev96@ya.ru,2023-10-26 15:59:07.000 +0300,Россия,Новосибирская область,город Новосибирск,ул. Мира,"143","865598"
"104ff349b10d441e98de6b9524614732",Толстовка мужская жёлтая 32 размер вискоза,Толстовка мужская жёлтая 32 размер вискоза,0,Мужская одежда,TMZ3RV717,581,RUB,Российский рубль,"2b00d0dfbb934897ba1f413e7341fe52",Славоросова Евгения,1971-04-03,55.0,М,+79197187274,ESlavorosova47@yandex.ru,2023-03-21 06:11:11.000 +0300,Россия,Курганская область,город Курган,Лесорубов,"109","878913"
